scorer,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000
bodyparts,B1,B1,B1,B2,B2,B2,B3,B3,B3,B4,B4,B4,T1,T1,T1,T2,T2,T2,T3,T3,T3,T4,T4,T4
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,565.0800712108612,608.2800631523132,0.9999970197677612,593.0195257663727,598.382951259613,1.0,741.0140986442566,599.7560272216797,0.9999957084655762,589.5215684175491,599.4691476821899,0.008828162215650082,597.5924339294434,446.21912598609924,0.06360366195440292,590.9333271980286,451.8759030625224,0.9999998807907104,732.4189345240593,459.82239569723606,0.9999901056289673,721.6317915916443,454.06314277648926,0.0074893878772854805
1,556.7455857992172,608.8626184463501,0.9879916310310364,583.5963726043701,598.9758548736572,0.9999998807907104,730.4727272987366,600.5695819854736,0.9999861717224121,580.2765586972237,598.5184545516968,0.038064442574977875,572.0344599038363,452.4254833459854,0.022852003574371338,579.1374952197075,453.2205220460892,1.0,719.5380606651306,462.9595537185669,0.9999996423721313,705.5772051811218,456.2238690853119,0.001008756342343986
2,551.4564824104309,611.0660676956177,0.9955072402954102,573.1114385128021,600.6081485748291,0.9999995231628418,721.169401884079,602.4821548461914,0.9999910593032837,565.9698966741562,600.5277361869812,0.017162958160042763,563.1375308632851,451.9064422696829,0.014888036996126175,568.155490398407,456.82159090042114,0.9999997615814209,710.6906387805939,467.2684350013733,0.9999998807907104,705.8450860977173,461.2417062520981,0.00394345261156559
3,543.9575293064117,617.2348444461823,0.9982617497444153,561.9819707870483,605.8614813089371,0.9999995231628418,710.1471133232117,604.3105943799019,0.9999983310699463,557.6901942491531,612.5621840953827,0.007704766001552343,704.9120886325836,469.16064155101776,0.00582449184730649,558.1567220687866,459.8155860155821,0.9999996423721313,701.4549700021744,469.049200296402,0.9999997615814209,706.5917159318924,467.8817478194833,0.0007080133073031902
4,534.4578640460968,614.1701238155365,0.5473911166191101,552.4637460708618,607.2377471923828,0.999998927116394,700.6435562372208,607.4958672523499,0.99998939037323,547.3951645493507,608.8434953689575,0.05264823138713837,540.0519402474165,465.7572410106659,0.009200463071465492,548.9537445902824,461.97918593883514,1.0,691.3871430754662,471.6020586490631,1.0,695.8459539413452,467.7563809901476,0.0005504057044163346
5,530.7465314865112,612.8963567018509,0.02583327703177929,542.8067762851715,609.122564792633,0.9999995231628418,690.2344850301743,607.7175092697144,0.9999946355819702,536.2039475440979,610.2110996246338,0.022810431197285652,531.8096830397844,465.1305932998657,0.0021517702843993902,541.1246472597122,463.6375765800476,0.9999998807907104,687.4347476959229,475.27197045087814,0.9999997615814209,547.6710684895515,459.5251386463642,0.00037212364259175956
6,517.649968624115,617.4029178619385,0.9907373785972595,534.1532621383667,608.6324939727783,0.9999998807907104,681.8530962467194,608.6829347610474,0.9999860525131226,653.6119635105133,646.7030572891235,0.1413620114326477,525.3777179718018,466.9588723182678,0.033859796822071075,533.4280631542206,465.8724858760834,1.0,673.4674098491669,474.7929894924164,1.0,681.4435906410217,616.3557484149933,0.000366971711628139
7,509.9778822660446,613.5132066011429,0.058027394115924835,522.607553601265,609.7004160881042,0.9999996423721313,673.3147978782654,609.6106307506561,0.9999966621398926,645.1667031049728,645.584293961525,0.26602983474731445,515.608837634325,466.1179755926132,0.001350919483229518,524.1925612390041,466.1320824623108,1.0,665.4212584495544,476.7796739935875,0.9999998807907104,653.8531974554062,470.58240032196045,0.00045809277798980474
8,499.9698978886008,613.959424495697,0.863263726234436,516.6081596016884,608.1219594478607,0.9999996423721313,663.6836810112,610.3725800514221,0.9999977350234985,637.6176526546478,647.2429304122925,0.6994282603263855,655.6113529205322,471.9397842884064,0.00992522295564413,516.2629104554653,467.6487390398979,1.0,654.7915549278259,476.4972220957279,0.9999994039535522,641.8056826591492,471.4764862060547,0.0009980343747884035
9,657.2300658226013,607.9308586120605,0.005877160932868719,506.0899740457535,608.9904582500458,0.9999995231628418,655.279381275177,610.3517158031464,0.9999959468841553,501.36757361888885,609.8469820022583,0.04843207076191902,500.9546412229538,466.5410374403,0.00826551765203476,508.5252419114113,467.7387137711048,0.9999998807907104,648.5248556137085,477.8595575094223,0.9999998807907104,638.4238975048065,471.85304069519043,0.001183125888928771
10,493.59237372875214,615.0010561943054,0.00695771723985672,500.3423821926117,608.6655731201172,0.9999998807907104,646.7050104141235,610.6002495288849,0.9999996423721313,621.4481217861176,645.8657155036926,0.04026384279131889,493.0502247810364,467.985502500087,0.008812383748590946,501.0099278688431,468.51092809438705,1.0,642.9747643470764,477.8640193939209,1.0,637.1782041788101,473.2769672870636,0.0003852639638353139
11,640.543918132782,609.0377452373505,0.01600310206413269,491.6287620961666,610.7396142482758,0.9999996423721313,639.1142070293427,612.0688556954265,0.9999984502792358,486.7330017089844,611.6311159133911,0.06280334293842316,641.3464467525482,473.83429050445557,0.0027141100727021694,492.9218157529831,469.0384089946747,1.0,638.3806838989258,477.28653061389923,0.9999985694885254,645.6311583518982,475.91069780290127,0.0002865957503672689
12,477.4416937828064,618.525719165802,0.3745175898075104,487.5969150066376,611.4626262784004,0.9999998807907104,630.799613237381,612.7523475885391,0.9999997615814209,484.86387342214584,611.8655347824097,0.04083925485610962,481.9734513759613,467.4881940484047,0.005840594880282879,486.915580034256,470.06665897369385,0.9999998807907104,633.4118161201477,478.9082279205322,0.9999995231628418,483.8928084373474,473.3026428222656,0.000680988363455981
13,625.1625833511353,610.2439705133438,0.031979162245988846,480.51735830307007,613.149736404419,1.0,624.1587858200073,613.9533431529999,0.9999994039535522,473.3303642272949,614.950602054596,0.10941267013549805,622.802773475647,472.941180229187,0.001481316052377224,480.1266219615936,471.3893942832947,1.0,623.99689245224,478.69748616218567,0.9999997615814209,608.17706823349,472.0755980014801,0.000421631324570626
